created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-10T20:34:53Z,1624144897430196200,1624144897430196253,"It was a true honor meeting with you @LulaOficial and discussing global solidarity for the planet and working people.

Obrigada! https://t.co/v57UfcHclQ",FALSE,128,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1624125996600262700,1624125996600262657,,,2523,42798,FALSE,FALSE,FALSE,en,,"It was a true honor meeting with you @LulaOficial and discussing global solidarity for the planet and working people.

Obrigada! https://t.co/v57UfcHclQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-10T18:08:24Z,1624108034141085700,1624108034141085697,"RT @RepSummerLee: Public safety does not begin with policing. Public safety begins with investments in community.

Until we're investing in…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2641,0,FALSE,FALSE,NA,en,,"RT @RepSummerLee: Public safety does not begin with policing. Public safety begins with investments in community.

Until we're investing in…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-10T15:59:07Z,1624075499432550400,1624075499432550407,"RT @ZoeSchiffer: NEW: While Twitter is breaking, Elon Musk is holding meetings to interrogate engineers about why his engagement is tanking…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,12999,0,FALSE,FALSE,NA,en,,"RT @ZoeSchiffer: NEW: While Twitter is breaking, Elon Musk is holding meetings to interrogate engineers about why his engagement is tanking…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-10T00:06:32Z,1623835772225724400,1623835772225724418,"RT @PoliticusSarah: Jamie Raskin levels Steve Scalise's distortions about crime in Washington, D.C., ""He said crime was out of control in W…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3885,0,FALSE,FALSE,NA,en,,"RT @PoliticusSarah: Jamie Raskin levels Steve Scalise's distortions about crime in Washington, D.C., ""He said crime was out of control in W…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09T16:59:21Z,1623728268091203600,1623728268091203584,@0liviajulianna It was awesome meeting you! 💜💜,FALSE,46,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1623703842612293600,1623703842612293636,1286356556741828600,1286356556741828608,0liviajulianna,,,,NA,FALSE,NA,NA,,,50,5607,FALSE,FALSE,NA,en,,@0liviajulianna It was awesome meeting you! 💜💜,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09T16:53:10Z,1623726712608419800,1623726712608419840,Couldn’t think of a more divisive candidate for the job! https://t.co/TJM51rZzWz,FALSE,56,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1623715168570974200,1623715168570974209,,,426,5131,FALSE,FALSE,FALSE,en,,Couldn’t think of a more divisive candidate for the job! https://t.co/TJM51rZzWz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09T14:28:29Z,1623690300836221e3,1623690300836220928,RT @CandiceBernd: The body camera footage cops initially said didn’t exist appears to blow their cover story in substantial ways. There mus…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1623484224924799e3,1623484224924798976,,,1002,0,FALSE,FALSE,NA,en,,RT @CandiceBernd: The body camera footage cops initially said didn’t exist appears to blow their cover story in substantial ways. There mus…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09T03:22:13Z,1623522630920814600,1623522630920814593,"RT @ShirinRajaee: This is outrageous. Why is @NewsNation correspondent @EvanLambertTV being held tonight, with the earliest release 8am tom…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1623469856996659200,1623469856996659203,,,478,0,FALSE,FALSE,NA,en,,"RT @ShirinRajaee: This is outrageous. Why is @NewsNation correspondent @EvanLambertTV being held tonight, with the earliest release 8am tom…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09T00:59:10Z,1623486633214443500,1623486633214443520,"RT @MikeSington: “My, my, my.” The House Republican investigation of Twitter supposedly suppressing Hunter Biden laptop story backfires on…",FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,6099,0,FALSE,FALSE,NA,en,,"RT @MikeSington: “My, my, my.” The House Republican investigation of Twitter supposedly suppressing Hunter Biden laptop story backfires on…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09T00:32:10Z,1623479835564572700,1623479835564572673,"Fascinating how after years of “debate me!!!” cries, the moment Republicans won control of committee debates and hearings, they flopped spectacularly.

They controlled the topic, time, witnesses, named their “star” members, and STILL failed. What’s going to be their excuse now?",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,8461,93794,FALSE,FALSE,NA,en,,"Fascinating how after years of “debate me!!!” cries, the moment Republicans won control of committee debates and hearings, they flopped spectacularly.

They controlled the topic, time, witnesses, named their “star” members, and STILL failed. What’s going to be their excuse now?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09T00:12:25Z,1623474864664330200,1623474864664330240,"In summary, Republicans held an Oversight hearing to air grievances about their personal Twitter accounts and praise God for Elon Musk.

That’s not an exaggeration, by the way. Several GOP members thanked God for the billionaire in their remarks. I wonder what he did for them! 🤔 https://t.co/jcmmee417e",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1623419189040906200,1623419189040906240,,,5285,38395,FALSE,FALSE,FALSE,en,,"In summary, Republicans held an Oversight hearing to air grievances about their personal Twitter accounts and praise God for Elon Musk.

That’s not an exaggeration, by the way. Several GOP members thanked God for the billionaire in their remarks. I wonder what he did for them! 🤔 https://t.co/jcmmee417e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T23:51:21Z,1623469565085638700,1623469565085638659,RT @AdamParkhomenko: this is incredible https://t.co/KjWZNZSKXq,FALSE,63,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,9572,0,FALSE,FALSE,FALSE,en,,RT @AdamParkhomenko: this is incredible https://t.co/KjWZNZSKXq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T20:37:02Z,1623420664370679800,1623420664370679810,"RT @JoJoFromJerz: Every single word from @AOC is absolutely spot on here. 100%.
https://t.co/VTy2U4LAvt",FALSE,103,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3921,0,FALSE,FALSE,FALSE,en,,"RT @JoJoFromJerz: Every single word from @AOC is absolutely spot on here. 100%.
https://t.co/VTy2U4LAvt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T20:01:18Z,1623411670977597400,1623411670977597441,"RT @atrupar: ""Rather than conspiring to suppress right-wing MAGA speech, as my colleagues astonishingly claim, Twitter and other media comp…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2675,0,FALSE,FALSE,NA,en,,"RT @atrupar: ""Rather than conspiring to suppress right-wing MAGA speech, as my colleagues astonishingly claim, Twitter and other media comp…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T18:57:26Z,1623395598459183e3,1623395598459183104,"RT @cspan: Former Twitter Employee Anika Collier Navaroli: ""Twitter's leadership bent and broke their own rules in order to protect some of…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2435,0,FALSE,FALSE,NA,en,,"RT @cspan: Former Twitter Employee Anika Collier Navaroli: ""Twitter's leadership bent and broke their own rules in order to protect some of…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T18:43:04Z,1623391983493324800,1623391983493324811,RT @atrupar: Rep. Balint points out that Comer has gone on Fox News and spread blatant misinformation about the Biden campaign colluding wi…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1130,0,FALSE,FALSE,NA,en,,RT @atrupar: Rep. Balint points out that Comer has gone on Fox News and spread blatant misinformation about the Biden campaign colluding wi…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T18:41:34Z,1623391603363614700,1623391603363614720,RT @atrupar: AOC points out that the Trump administration PUBLICLY BRAGGED about working directly with Twitter about content moderation htt…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1122,0,FALSE,FALSE,NA,en,,RT @atrupar: AOC points out that the Trump administration PUBLICLY BRAGGED about working directly with Twitter about content moderation htt…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T17:57:53Z,1623380610126413800,1623380610126413824,RT @Acyn: AOC: Despite inspiring a bomb threat due to the right wing incitement of violence against trans Americans because they cannot let…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1247,0,FALSE,FALSE,NA,en,,RT @Acyn: AOC: Despite inspiring a bomb threat due to the right wing incitement of violence against trans Americans because they cannot let…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T17:17:25Z,1623370429065793500,1623370429065793536,RT @Acyn: AOC: So Twitter changed their own policy after Trump violated it to accommodate his tweets? https://t.co/ViBt5yqWC5,FALSE,125,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,7047,0,FALSE,FALSE,FALSE,en,,RT @Acyn: AOC: So Twitter changed their own policy after Trump violated it to accommodate his tweets? https://t.co/ViBt5yqWC5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T16:42:48Z,1623361715323736e3,1623361715323736074,"RT @atrupar: ""It's just an abuse of public resources, an abuse of public time"" -- AOC on this Twitter/Hunter Biden hearing https://t.co/Dns…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2209,0,FALSE,FALSE,NA,en,,"RT @atrupar: ""It's just an abuse of public resources, an abuse of public time"" -- AOC on this Twitter/Hunter Biden hearing https://t.co/Dns…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T16:42:38Z,1623361674370490400,1623361674370490368,RT @atrupar: Dang -- AOC uses her questioning time to detailing how Libs of TikTok incites harassment against children's hospital but is al…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,4411,0,FALSE,FALSE,NA,en,,RT @atrupar: Dang -- AOC uses her questioning time to detailing how Libs of TikTok incites harassment against children's hospital but is al…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T16:42:34Z,1623361658465796e3,1623361658465796097,"RT @atrupar: ""So much for bias against right-wing on Twitter"" -- AOC guides Navaroli through explanation how Trump violated Twitter's polic…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3779,0,FALSE,FALSE,NA,en,,"RT @atrupar: ""So much for bias against right-wing on Twitter"" -- AOC guides Navaroli through explanation how Trump violated Twitter's polic…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T15:24:46Z,1623342077839921200,1623342077839921152,RT @JoshHarder: Wait until the @GOP find out this is my district.,FALSE,65,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1622613618750529500,1622613618750529536,,,4514,0,FALSE,FALSE,NA,en,,RT @JoshHarder: Wait until the @GOP find out this is my district.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T15:02:40Z,1623336518965141500,1623336518965141504,"RT @Acyn: AOC: It's really shocking, even the things the overall Republican party refused to stand for. Paying public school teachers, publ…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1584,0,FALSE,FALSE,NA,en,,"RT @Acyn: AOC: It's really shocking, even the things the overall Republican party refused to stand for. Paying public school teachers, publ…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T04:54:13Z,1623183397806809e3,1623183397806809090,"RT @ABCNewsLive: .@AOC joins @LinseyDavis following the Republican response to Pres. Biden’s #SOTU: ""It's unsurprising that Gov. Huckabee S…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,284,0,FALSE,FALSE,NA,en,,"RT @ABCNewsLive: .@AOC joins @LinseyDavis following the Republican response to Pres. Biden’s #SOTU: ""It's unsurprising that Gov. Huckabee S…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08T04:51:27Z,1623182697555284e3,1623182697555283969,"RT @SawyerHackett: “The Republican Party really showed the country who they are tonight,” says @AOC about the things Republicans wouldn’t s…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1007,0,FALSE,FALSE,NA,en,,"RT @SawyerHackett: “The Republican Party really showed the country who they are tonight,” says @AOC about the things Republicans wouldn’t s…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-07T19:42:20Z,1623044510291841e3,1623044510291841024,"RT @therecount: Rep. @AOC (D-NY) questions John Modlin, a Border Patrol chief, about the militia group Veterans on Patrol and reports of Bo…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,254,0,FALSE,FALSE,NA,en,,"RT @therecount: Rep. @AOC (D-NY) questions John Modlin, a Border Patrol chief, about the militia group Veterans on Patrol and reports of Bo…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-06T22:34:54Z,1622725549952049200,1622725549952049153,"RT @ewarren: Six Amazon workers were killed when a tornado collapsed a warehouse roof. @CoriBush, @AOC, and I asked Amazon how they’d impro…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,991,0,FALSE,FALSE,NA,en,,"RT @ewarren: Six Amazon workers were killed when a tornado collapsed a warehouse roof. @CoriBush, @AOC, and I asked Amazon how they’d impro…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T22:25:26Z,1621636001759125500,1621636001759125504,RT @ChrisMurphyCT: Marjorie Taylor Greene said that Sandy Hook and Parkland were staged and the parents are actors and the kids are really…,FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,25718,0,FALSE,FALSE,NA,en,,RT @ChrisMurphyCT: Marjorie Taylor Greene said that Sandy Hook and Parkland were staged and the parents are actors and the kids are really…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T22:16:20Z,1621633713544073200,1621633713544073218,"RT @IfNotNowOrg: Yep. You know who else agrees the Palestinian human rights crisis amounts to apartheid?

Nearly 40% of young American Jews…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1621587999308882e3,1621587999308881920,,,532,0,FALSE,FALSE,NA,en,,"RT @IfNotNowOrg: Yep. You know who else agrees the Palestinian human rights crisis amounts to apartheid?

Nearly 40% of young American Jews…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T22:14:19Z,1621633207601975300,1621633207601975297,Queen Schakowsky in the House👑 https://t.co/5UoFDY7kkV,FALSE,30,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1621226690797076500,1621226690797076481,,,4130,35352,FALSE,FALSE,FALSE,en,,Queen Schakowsky in the House👑 https://t.co/5UoFDY7kkV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T21:14:08Z,1621618061940760600,1621618061940760576,RT @kenklippenstein: The champions of the “free market” are frantically lobbying to block the Biden administration’s proposed ban on non-co…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1061,0,FALSE,FALSE,NA,en,,RT @kenklippenstein: The champions of the “free market” are frantically lobbying to block the Biden administration’s proposed ban on non-co…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T20:18:29Z,1621604057272967200,1621604057272967168,"RT @Harbpeace: Thanks to Kevin McCarthy, CNN viewers are now exposed to this viewpoint that is often omitted - if not censored - from the m…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1621587999308882e3,1621587999308881920,,,255,0,FALSE,FALSE,NA,en,,"RT @Harbpeace: Thanks to Kevin McCarthy, CNN viewers are now exposed to this viewpoint that is often omitted - if not censored - from the m…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T19:14:41Z,1621587999308882e3,1621587999308881920,"Let’s examine one of the GOP’s arguments yesterday: that criticism of US/Israeli gov’s role in the Palestinian human rights crisis, which orgs from @hrw to @amnesty are sounding the alarm on, is equivalent to antisemitism.

It’s a dangerous conflation, and we must recognize that. https://t.co/0HMyPhNQmp",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3800,19031,FALSE,FALSE,FALSE,en,,"Let’s examine one of the GOP’s arguments yesterday: that criticism of US/Israeli gov’s role in the Palestinian human rights crisis, which orgs from @hrw to @amnesty are sounding the alarm on, is equivalent to antisemitism.

It’s a dangerous conflation, and we must recognize that. https://t.co/0HMyPhNQmp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
