created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-09-04T00:02:25Z,1566215066202013700,1566215066202013697,Do you think there are 74 million of them? https://t.co/Iv8TzvcsMi,FALSE,42,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1566205391939072e3,1566205391939072000,,111,1607,FALSE,FALSE,FALSE,en,,Do you think there are 74 million of them? https://t.co/Iv8TzvcsMi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-03T22:23:02Z,1566190055982596e3,1566190055982596100,"ON THE BRIGHT SIDE headlines, America This Week: 

CPS sex misconduct allegations return to pre-pandemic levels, Chicago Sun-Times

Americans Are Dying Younger, Saving Corporations Billions, Bloomberg https://t.co/36YULgRNw7",FALSE,224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,18,107,FALSE,FALSE,FALSE,en,,"ON THE BRIGHT SIDE headlines, America This Week: 

CPS sex misconduct allegations return to pre-pandemic levels, Chicago Sun-Times

Americans Are Dying Younger, Saving Corporations Billions, Bloomberg https://t.co/36YULgRNw7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-03T20:55:17Z,1566167973462777900,1566167973462777858,"Listen to this Article: America This Week, August 28 - September 4 https://t.co/F4SPgFuJn3",FALSE,90,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,5,43,FALSE,FALSE,FALSE,en,,"Listen to this Article: America This Week, August 28 - September 4 https://t.co/F4SPgFuJn3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-03T20:53:21Z,1566167487233904600,1566167487233904641,"Episode 3: ""America This Week,"" With Walter Kirn and Matt Taibbi https://t.co/45HYVdXyKS",FALSE,88,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,7,42,FALSE,FALSE,FALSE,en,,"Episode 3: ""America This Week,"" With Walter Kirn and Matt Taibbi https://t.co/45HYVdXyKS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-03T17:34:49Z,1566117524349112300,1566117524349112322,"Biden’s handlers had the otherwise inspiring setting of Philadelphia’s Independence Hall bathed in so much blood-red light, he looked like an opening act for Queensrÿche or Rammstein. https://t.co/i8DT7g1kKv",FALSE,207,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,194,1383,FALSE,FALSE,FALSE,en,,"Biden’s handlers had the otherwise inspiring setting of Philadelphia’s Independence Hall bathed in so much blood-red light, he looked like an opening act for Queensrÿche or Rammstein. https://t.co/i8DT7g1kKv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-03T17:34:05Z,1566117341720678400,1566117341720678403,"The speech Biden’s primetime gambit most resembled was the great demented clarion call of our age, George W. Bush’s 2002 State of the Union address:  https://t.co/i8DT7g1kKv",FALSE,173,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,99,628,FALSE,FALSE,FALSE,en,,"The speech Biden’s primetime gambit most resembled was the great demented clarion call of our age, George W. Bush’s 2002 State of the Union address:  https://t.co/i8DT7g1kKv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-03T17:15:58Z,1566112778859024400,1566112778859024391,Biden Brings the War on Terror Home: https://t.co/5pJZ3YU3kZ,FALSE,60,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,110,620,FALSE,FALSE,FALSE,en,,Biden Brings the War on Terror Home: https://t.co/5pJZ3YU3kZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T23:54:55Z,1565850791067484200,1565850791067484160,"Separated at Birth? 
More in ""America This Week"" at https://t.co/36YULgRNw7 https://t.co/NGIxbKlLua",FALSE,75,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,30,262,FALSE,FALSE,FALSE,en,,"Separated at Birth? 
More in ""America This Week"" at https://t.co/36YULgRNw7 https://t.co/NGIxbKlLua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T23:52:37Z,1565850212698046500,1565850212698046464,"New in ""America This Week"" -
Rising tensions in Taiwan, another inexcusable infrastructure catastrophe, a potentially paradigm-shifting regulatory suit, the Wall Street Journal's curious missing colon, two finance headlines, and more: https://t.co/ajm4rhz5I2",FALSE,258,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,12,69,FALSE,FALSE,FALSE,en,,"New in ""America This Week"" -
Rising tensions in Taiwan, another inexcusable infrastructure catastrophe, a potentially paradigm-shifting regulatory suit, the Wall Street Journal's curious missing colon, two finance headlines, and more: https://t.co/ajm4rhz5I2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T23:51:08Z,1565849838385766400,1565849838385766400,"America This Week, August 28-September 3:
https://t.co/ajm4rhz5I2",FALSE,65,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,6,48,FALSE,FALSE,FALSE,en,,"America This Week, August 28-September 3:
https://t.co/ajm4rhz5I2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T23:01:11Z,1565837267540840400,1565837267540840449,"Episode 3: ""America This Week."" Joe Biden delivers a primetime ultimatum with heavy metal lighting, a possible second front in a global war widens, and Walter and Matt discuss ""Network"" as the week's operative metaphor. With @walterkirn and @mtaibbi https://t.co/cHpDv16N9j",FALSE,273,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,23,130,FALSE,FALSE,FALSE,en,,"Episode 3: ""America This Week."" Joe Biden delivers a primetime ultimatum with heavy metal lighting, a possible second front in a global war widens, and Walter and Matt discuss ""Network"" as the week's operative metaphor. With @walterkirn and @mtaibbi https://t.co/cHpDv16N9j",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T00:29:48Z,1565497184602275800,1565497184602275843,Clear and present danger - Wikipedia https://t.co/xZFPIEka9D,FALSE,60,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,26,150,FALSE,FALSE,FALSE,en,,Clear and present danger - Wikipedia https://t.co/xZFPIEka9D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T23:04:31Z,1565475720297578500,1565475720297578496,It’s “right wing” to think the White House shouldn’t be in the business of censoring parody accounts? That’s a right wing position now? https://t.co/YjZ5muTERo,FALSE,135,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1565474965708734500,1565474965708734464,,191,1788,FALSE,FALSE,FALSE,en,,It’s “right wing” to think the White House shouldn’t be in the business of censoring parody accounts? That’s a right wing position now? https://t.co/YjZ5muTERo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T22:31:59Z,1565467530889728e3,1565467530889728002,Craziest/most interesting academic study you’ve seen published lately?,FALSE,70,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,9,105,FALSE,FALSE,NA,en,,Craziest/most interesting academic study you’ve seen published lately?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T21:08:44Z,1565446582442639400,1565446582442639361,Eager to hear a defense of this. Outrageous https://t.co/3dr2ZkoMRy,FALSE,43,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1565407351305281500,1565407351305281536,,360,1940,FALSE,FALSE,FALSE,en,,Eager to hear a defense of this. Outrageous https://t.co/3dr2ZkoMRy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T14:07:20Z,1565340532679004200,1565340532679004163,Can you point to a place where I say trans people hurt women by existing? https://t.co/iZaBtY7QVj,FALSE,73,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1565328777336524800,1565328777336524807,,14,239,FALSE,FALSE,FALSE,en,,Can you point to a place where I say trans people hurt women by existing? https://t.co/iZaBtY7QVj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T14:03:59Z,1565339690877603800,1565339690877603843,Did they really do that? How many were ST-only types? https://t.co/D2VbWQukXD,FALSE,53,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1565326199672430600,1565326199672430594,,0,37,FALSE,FALSE,FALSE,en,,Did they really do that? How many were ST-only types? https://t.co/D2VbWQukXD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T13:09:23Z,1565325951696773e3,1565325951696773125,"What was the most overlooked/underreported story from this week, in your opinion?",FALSE,81,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,35,340,FALSE,FALSE,NA,en,,"What was the most overlooked/underreported story from this week, in your opinion?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T11:16:37Z,1565297570158608400,1565297570158608384,"If you've had content banned for any reason in recent weeks, I'd like to hear from you.",FALSE,87,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,74,309,FALSE,FALSE,NA,en,,"If you've had content banned for any reason in recent weeks, I'd like to hear from you.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T11:12:40Z,1565296576872022e3,1565296576872022018,Most outrageous tweet you saw this week?,FALSE,40,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,6,88,FALSE,FALSE,NA,en,,Most outrageous tweet you saw this week?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-29T15:51:13Z,1564279513642668e3,1564279513642668033,"If you’re the Vice President’s son and you take a job that pays you $50,000 a month to do nothing, you’re selling influence. https://t.co/WZms8wOgQx",FALSE,124,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1564278789248495600,1564278789248495617,,582,3774,FALSE,FALSE,FALSE,en,,"If you’re the Vice President’s son and you take a job that pays you $50,000 a month to do nothing, you’re selling influence. https://t.co/WZms8wOgQx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-29T15:44:41Z,1564277867843838e3,1564277867843837958,"Bill Maher Blasts ‘Conspiracy’ to Bury Hunter Biden Laptop, Tells Liberal Guest to Watch More Than MSNBC https://t.co/0M86adWMia",FALSE,128,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,180,1127,FALSE,FALSE,FALSE,en,,"Bill Maher Blasts ‘Conspiracy’ to Bury Hunter Biden Laptop, Tells Liberal Guest to Watch More Than MSNBC https://t.co/0M86adWMia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-29T14:05:43Z,1564252962435784700,1564252962435784704,"He meant Ezra. But, point taken https://t.co/nGPKS3DjV2",FALSE,31,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1564251452876398600,1564251452876398592,,0,19,FALSE,FALSE,FALSE,en,,"He meant Ezra. But, point taken https://t.co/nGPKS3DjV2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-29T13:58:38Z,1564251179424555e3,1564251179424555009,"Lol “Klein concludes on an optimistic note.. [which] accords perfectly with the rigid conventions of New York Times opinion pieces, which always follow the same pattern: bad news + getting worse + catastrophe = reason to hope.” https://t.co/13rOfEZ8Lf",FALSE,251,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,11,85,FALSE,FALSE,FALSE,en,,"Lol “Klein concludes on an optimistic note.. [which] accords perfectly with the rigid conventions of New York Times opinion pieces, which always follow the same pattern: bad news + getting worse + catastrophe = reason to hope.” https://t.co/13rOfEZ8Lf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T21:24:37Z,1563276250701267e3,1563276250701266944,Exactly. It’s a big stretch to say their counterintelligence remit gives them license to meddle with news distribution https://t.co/VfvdR46OBV,FALSE,118,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1563275036743835600,1563275036743835648,,118,728,FALSE,FALSE,FALSE,en,,Exactly. It’s a big stretch to say their counterintelligence remit gives them license to meddle with news distribution https://t.co/VfvdR46OBV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T21:21:10Z,1563275386066067500,1563275386066067461,"If you think the affidavit is a big reveal, that’s pathetic. Thanks for the racially enlightened shout-out, though https://t.co/xXMzy8adG8",FALSE,114,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1563274583507349500,1563274583507349505,,49,793,FALSE,FALSE,FALSE,en,,"If you think the affidavit is a big reveal, that’s pathetic. Thanks for the racially enlightened shout-out, though https://t.co/xXMzy8adG8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T20:17:01Z,1563259241489907700,1563259241489907719,The laptop is by far the secondary issue. The real problem is the FBI stepping in to cut distribution of true story. It’s incredible that people can’t see past party alliances to realize how dangerous that is. https://t.co/FGqBzgQjtb,FALSE,209,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1563258245132669e3,1563258245132668929,,651,3647,FALSE,FALSE,FALSE,en,,The laptop is by far the secondary issue. The real problem is the FBI stepping in to cut distribution of true story. It’s incredible that people can’t see past party alliances to realize how dangerous that is. https://t.co/FGqBzgQjtb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T19:52:32Z,1563253077368803300,1563253077368803329,Thanks @walterkirn! https://t.co/7OAF9g0F4m,FALSE,19,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1563248687328796700,1563248687328796673,,3,75,FALSE,FALSE,FALSE,en,,Thanks @walterkirn! https://t.co/7OAF9g0F4m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T19:17:49Z,1563244343250780200,1563244343250780160,"By “dude,” you mean the founder and CEO of the company? https://t.co/Uw8mwesPji",FALSE,55,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1563243680101593e3,1563243680101593090,,54,1020,FALSE,FALSE,FALSE,en,,"By “dude,” you mean the founder and CEO of the company? https://t.co/Uw8mwesPji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T18:32:09Z,1563232848126955500,1563232848126955521,"For the millionth time, it wasn’t misinformation, as even the Post and Times have conceded. https://t.co/9YfxEvGl5a",FALSE,91,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1563231721495359500,1563231721495359488,,92,1209,FALSE,FALSE,FALSE,en,,"For the millionth time, it wasn’t misinformation, as even the Post and Times have conceded. https://t.co/9YfxEvGl5a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T18:12:25Z,1563227884562821e3,1563227884562821120,"America This Week, August 21-27, by @mtaibbi https://t.co/CDDuegQ9A4",FALSE,68,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,19,103,FALSE,FALSE,FALSE,en,,"America This Week, August 21-27, by @mtaibbi https://t.co/CDDuegQ9A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T00:51:50Z,1562966011300573200,1562966011300573184,It wasn’t misinformation. Are there still people who don’t know this? https://t.co/wwOIwfvBju,FALSE,69,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1562965634526326800,1562965634526326784,,121,1034,FALSE,FALSE,FALSE,en,,It wasn’t misinformation. Are there still people who don’t know this? https://t.co/wwOIwfvBju,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T00:48:59Z,1562965296570241e3,1562965296570241026,This isn’t about left vs. right media. It’s about the FBI policing speech in the middle of an election. Violates the first principles of our society in a major way https://t.co/s5mLYkh98X,FALSE,163,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1562964666057339e3,1562964666057338883,,346,2243,FALSE,FALSE,FALSE,en,,This isn’t about left vs. right media. It’s about the FBI policing speech in the middle of an election. Violates the first principles of our society in a major way https://t.co/s5mLYkh98X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T00:18:38Z,1562957659317637e3,1562957659317637120,"No matter what you think of Trump, no American should be okay with this. https://t.co/mana91UD3p",FALSE,72,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1562952856516251600,1562952856516251649,,144,1077,FALSE,FALSE,FALSE,en,,"No matter what you think of Trump, no American should be okay with this. https://t.co/mana91UD3p",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
